"3615769","12075","2015-11-26 01:46:38"
"2066974","13867","2015-11-25 21:14:39"
"2066974","1869","2015-11-25 21:14:11"
"3615448","4570","2015-11-25 21:14:09"
"3615447","5079","2015-11-25 21:14:05"
"3615446","14895","2015-11-25 21:13:52"
"345456","16125","2015-11-25 21:13:15"
"2066974","16908","2015-11-25 21:13:11"
"2066974","20350","2015-11-25 21:13:11"
"3615445","12672","2015-11-25 21:13:09"
"3615444","21037","2015-11-25 21:13:04"
"3588753","14274","2015-11-25 21:12:52"
"3615443","14635","2015-11-25 21:12:27"
"2066974","14730","2015-11-25 21:12:24"
"2066974","14837","2015-11-25 21:12:19"
"2066974","12071","2015-11-25 21:11:39"
"2066974","11539","2015-11-25 21:11:11"
"3615441","2963","2015-11-25 21:10:57"
"1246151","12889","2015-11-25 21:10:33"
"1246151","14817","2015-11-25 21:10:33"
"3588753","14274","2015-11-25 21:10:31"
"2066974","15365","2015-11-25 21:10:18"
"3585278","13851","2015-11-25 21:10:14"
"3615436","14846","2015-11-25 21:09:48"
"508955","13837","2015-11-25 21:09:26"
"3615434","12281","2015-11-25 21:09:14"
"2066974","18789","2015-11-25 21:08:54"
"2066974","12349","2015-11-25 21:08:35"
"3615431","8606","2015-11-25 21:08:28"
"3615429","19452","2015-11-25 21:08:22"
"2066974","17203","2015-11-25 21:08:16"
"3589077","2951","2015-11-25 21:08:05"
"3615428","13126","2015-11-25 21:07:17"
"3503351","12580","2015-11-25 21:07:04"
"3615427","4570","2015-11-25 21:06:40"
"3614245","4318","2015-11-25 21:06:35"
"3615425","12009","2015-11-25 21:06:29"
"3613932","2950","2015-11-25 21:06:24"
"508955","19692","2015-11-25 21:06:21"
"3589077","2951","2015-11-25 21:06:19"
"3615424","13417","2015-11-25 21:06:16"
"2066974","19219","2015-11-25 21:06:16"
"2066974","18464","2015-11-25 21:06:13"
"2066974","20868","2015-11-25 21:05:52"
"3615126","11711","2015-11-25 21:05:45"
"2066974","13126","2015-11-25 21:04:55"
"3615421","12750","2015-11-25 21:04:43"
"2066974","17482","2015-11-25 21:04:34"
"2066974","17389","2015-11-25 21:04:32"
"2066974","15428","2015-11-25 21:04:30"
"3615420","15558","2015-11-25 21:04:27"
"3615420","20745","2015-11-25 21:04:27"
"3615415","12009","2015-11-25 21:03:58"
"3613929","2950","2015-11-25 21:03:17"
"3615417","17622","2015-11-25 21:03:16"
"2066974","11796","2015-11-25 21:03:12"
"2066974","4472","2015-11-25 21:02:33"
"3615414","12213","2015-11-25 21:02:28"
"2066974","11796","2015-11-25 21:02:18"
"74605","11943","2015-11-25 21:02:01"
"3615412","14323","2015-11-25 21:01:08"
"2066974","20429","2015-11-25 21:01:06"
"1446747","12472","2015-11-25 21:00:55"
"3615411","17709","2015-11-25 21:00:49"
"2066974","11650","2015-11-25 21:00:36"
"3615409","14134","2015-11-25 21:00:34"
"3615245","20011","2015-11-25 21:00:30"
"2066974","20429","2015-11-25 21:00:10"
"2066974","12709","2015-11-25 21:00:06"
"3615405","20885","2015-11-25 20:59:21"
"3597231","20665","2015-11-25 20:59:20"
"3615403","14274","2015-11-25 20:59:08"
"2472292","14518","2015-11-25 20:58:56"
"3615402","11357","2015-11-25 20:58:46"
"3607315","2950","2015-11-25 20:58:23"
"1374164","16716","2015-11-25 20:58:02"
"2066974","15365","2015-11-25 20:57:47"
"3615399","19807","2015-11-25 20:57:45"
"1290277","2040","2015-11-25 20:57:44"
"2066974","12826","2015-11-25 20:57:27"
"3332539","2951","2015-11-25 20:57:06"
"2066974","20943","2015-11-25 20:57:01"
"3615396","12325","2015-11-25 20:57:00"
"2066974","13719","2015-11-25 20:56:52"
"3607312","2950","2015-11-25 20:56:28"
"3615383","14291","2015-11-25 20:56:27"
"767290","11245","2015-11-25 20:56:22"
"3615393","2951","2015-11-25 20:56:02"
"2066974","16474","2015-11-25 20:56:02"
"2066974","13867","2015-11-25 20:55:57"
"3615390","11708","2015-11-25 20:55:46"
"3615375","13311","2015-11-25 20:55:28"
"508955","17898","2015-11-25 20:55:19"
"3615322","12093","2015-11-25 20:54:42"
"2066974","14837","2015-11-25 20:54:32"
"2066974","19130","2015-11-25 20:54:28"
"2066974","18936","2015-11-25 20:54:27"
"3615385","11976","2015-11-25 20:54:13"
"3615385","13302","2015-11-25 20:54:13"
"3615385","11976","2015-11-25 20:54:11"
"3615385","13302","2015-11-25 20:54:11"
"3615384","11245","2015-11-25 20:53:46"
"2066974","15467","2015-11-25 20:53:37"
"3607308","2950","2015-11-25 20:53:23"
"2066974","18151","2015-11-25 20:53:20"
"3615382","20885","2015-11-25 20:53:13"
"508955","1869","2015-11-25 20:53:09"
"3615380","20885","2015-11-25 20:53:03"
"2066974","11878","2015-11-25 20:52:51"
"3615377","19541","2015-11-25 20:52:38"
"3615377","18387","2015-11-25 20:52:38"
"2066974","14255","2015-11-25 20:52:37"
"3615376","19992","2015-11-25 20:52:24"
"3615373","14731","2015-11-25 20:52:12"
"508955","19692","2015-11-25 20:52:10"
"3615372","19150","2015-11-25 20:51:59"
"3615372","20190","2015-11-25 20:51:59"
"3615371","13504","2015-11-25 20:51:54"
"2066974","11981","2015-11-25 20:51:09"
"2066974","18936","2015-11-25 20:51:01"
"3615363","2950","2015-11-25 20:50:37"
"3615367","20713","2015-11-25 20:50:18"
"2066974","4689","2015-11-25 20:50:09"
"508955","1336","2015-11-25 20:50:02"
"2066974","14931","2015-11-25 20:50:02"
"3615364","13691","2015-11-25 20:49:47"
"3615360","12472","2015-11-25 20:48:56"
"1875450","15518","2015-11-25 20:48:30"
"3615359","18951","2015-11-25 20:48:29"
"3615344","11245","2015-11-25 20:48:28"
"508955","9740","2015-11-25 20:48:10"
"3525254","13311","2015-11-25 20:48:02"
"2066974","18936","2015-11-25 20:47:51"
"3615357","14278","2015-11-25 20:47:35"
"3615356","8577","2015-11-25 20:47:33"
"3615355","20885","2015-11-25 20:47:14"
"3615354","12660","2015-11-25 20:47:03"
"3615353","18180","2015-11-25 20:46:46"
"3615353","16897","2015-11-25 20:46:46"
"3615098","15191","2015-11-25 20:46:21"
"3615352","15037","2015-11-25 20:45:54"
"3615351","20748","2015-11-25 20:45:47"
"2066974","12183","2015-11-25 20:45:32"
"3615350","12003","2015-11-25 20:45:27"
"3615350","17226","2015-11-25 20:45:27"
"3615098","15191","2015-11-25 20:45:13"
"2066974","15677","2015-11-25 20:44:54"
"3615348","20011","2015-11-25 20:44:19"
"2066974","16715","2015-11-25 20:44:09"
"3615347","19452","2015-11-25 20:44:09"
"3615311","11241","2015-11-25 20:44:03"
"3615346","11245","2015-11-25 20:43:56"
"2364700","12035","2015-11-25 20:43:54"
"3615345","11275","2015-11-25 20:43:10"
"2188071","2155","2015-11-25 20:43:03"
"508955","18070","2015-11-25 20:43:02"
"2066974","19244","2015-11-25 20:43:01"
"3615334","15652","2015-11-25 20:42:58"
"2066974","17161","2015-11-25 20:42:46"
"3615343","21022","2015-11-25 20:42:37"
"2066974","11539","2015-11-25 20:42:21"
"3615341","20885","2015-11-25 20:41:41"
"2066974","11790","2015-11-25 20:41:37"
"2066974","15430","2015-11-25 20:40:14"
"2675604","11271","2015-11-25 20:40:13"
"508955","9740","2015-11-25 20:40:07"
"3615340","20011","2015-11-25 20:39:55"
"2066974","4570","2015-11-25 20:39:45"
"2066974","11918","2015-11-25 20:39:41"
"2066974","14434","2015-11-25 20:39:35"
"3615339","2951","2015-11-25 20:39:35"
"3615338","11796","2015-11-25 20:38:47"
"2066974","4570","2015-11-25 20:38:45"
"3615337","12012","2015-11-25 20:38:27"
"3615336","1336","2015-11-25 20:38:18"
"2066974","15749","2015-11-25 20:37:52"
"3607306","2951","2015-11-25 20:37:46"
"733549","2182","2015-11-25 20:37:28"
"2066974","16512","2015-11-25 20:37:24"
"3615335","11271","2015-11-25 20:37:12"
"2066974","15749","2015-11-25 20:37:05"
"3615334","15652","2015-11-25 20:37:00"
"3615333","5654","2015-11-25 20:36:42"
"3615333","11259","2015-11-25 20:36:42"
"3615332","11093","2015-11-25 20:36:29"
"2066974","14524","2015-11-25 20:36:29"
"2219053","11663","2015-11-25 20:36:29"
"1722812","9566","2015-11-25 20:36:06"
"3615325","20875","2015-11-25 20:35:47"
"2066974","14271","2015-11-25 20:35:44"
"2066974","20685","2015-11-25 20:35:40"
"3615330","11271","2015-11-25 20:35:37"
"3615329","18637","2015-11-25 20:35:09"
"2066974","12349","2015-11-25 20:35:07"
"3615328","14328","2015-11-25 20:35:06"
"3615328","16131","2015-11-25 20:35:06"
"3615327","12619","2015-11-25 20:34:28"
"2066974","11639","2015-11-25 20:34:24"
"3615326","20748","2015-11-25 20:34:16"
"3607303","2951","2015-11-25 20:33:58"
"2675604","16535","2015-11-25 20:33:54"
"3477778","15857","2015-11-25 20:33:38"
"2066974","13031","2015-11-25 20:33:36"
"508955","15501","2015-11-25 20:32:51"
"2066974","13867","2015-11-25 20:32:19"
"3615324","18819","2015-11-25 20:32:07"
"3615323","11971","2015-11-25 20:32:02"
"3615323","11083","2015-11-25 20:32:02"
"3615322","12093","2015-11-25 20:32:01"
"3615320","10743","2015-11-25 20:30:51"
"3615319","14274","2015-11-25 20:30:31"
"3615318","13504","2015-11-25 20:30:31"
"3472074","11540","2015-11-25 20:30:24"
"2066974","21295","2015-11-25 20:30:17"
"2066974","16957","2015-11-25 20:30:17"
"2334697","2950","2015-11-25 20:29:39"
"3612078","21404","2015-11-25 20:28:56"
"3615317","13747","2015-11-25 20:28:46"
"3613278","15431","2015-11-25 20:28:43"
"559159","17688","2015-11-25 20:28:42"
"3615316","20620","2015-11-25 20:28:39"
"508955","21312","2015-11-25 20:28:37"
"3612686","11540","2015-11-25 20:28:16"
"3615314","2963","2015-11-25 20:28:10"
"3615308","2950","2015-11-25 20:27:58"
"3615313","1336","2015-11-25 20:27:50"
"2066974","15783","2015-11-25 20:27:34"
"3615312","11061","2015-11-25 20:27:25"
"2066974","14855","2015-11-25 20:27:12"
"2219053","11663","2015-11-25 20:26:58"
"3615311","11241","2015-11-25 20:26:43"
"3042885","11655","2015-11-25 20:26:32"
"3042885","17490","2015-11-25 20:26:32"
"3615310","12767","2015-11-25 20:26:24"
"3615305","12205","2015-11-25 20:26:21"
"3615309","20832","2015-11-25 20:26:14"
"1302125","21446","2015-11-25 20:25:41"
"3615307","13804","2015-11-25 20:25:28"
"3615306","2951","2015-11-25 20:25:23"
"2066974","21295","2015-11-25 20:24:53"
"3612533","11953","2015-11-25 20:24:46"
"2066974","18931","2015-11-25 20:24:39"
"3615305","12205","2015-11-25 20:24:26"
"1257671","12841","2015-11-25 20:24:08"
"3446287","11586","2015-11-25 20:24:06"
"1775202","20885","2015-11-25 20:24:03"
"3615304","20990","2015-11-25 20:23:41"
"3615304","19622","2015-11-25 20:23:41"
"3615304","20992","2015-11-25 20:23:41"
"2066974","20318","2015-11-25 20:23:26"
"3615303","14274","2015-11-25 20:23:20"
"2066974","9424","2015-11-25 20:23:19"
"3615302","11953","2015-11-25 20:23:06"
"3615301","15646","2015-11-25 20:22:54"
"3615300","13311","2015-11-25 20:22:28"
"3615299","2867","2015-11-25 20:22:28"
"3615299","2097","2015-11-25 20:22:28"
"3615300","11982","2015-11-25 20:22:28"
"3615292","20007","2015-11-25 20:22:26"
"3615298","14274","2015-11-25 20:22:20"
"3476012","19188","2015-11-25 20:22:19"
"3615297","2951","2015-11-25 20:22:18"
"3615296","20843","2015-11-25 20:22:11"
"3615296","14610","2015-11-25 20:22:11"
"3615295","20885","2015-11-25 20:21:47"
"2066974","16946","2015-11-25 20:21:40"
"2066974","19009","2015-11-25 20:21:29"
"3535892","20885","2015-11-25 20:21:07"
"3615280","13133","2015-11-25 20:20:56"
"3615280","12376","2015-11-25 20:20:56"
"2066974","17588","2015-11-25 20:20:46"
"3615294","20190","2015-11-25 20:20:41"
"3615291","11271","2015-11-25 20:20:22"
"3615291","11271","2015-11-25 20:20:21"
"1939052","20885","2015-11-25 20:20:15"
"2066974","11918","2015-11-25 20:20:14"
"3615290","12304","2015-11-25 20:20:03"
"906332","12093","2015-11-25 20:19:59"
"3615289","20885","2015-11-25 20:19:51"
"3610227","20885","2015-11-25 20:19:40"
"508955","13685","2015-11-25 20:19:17"
"3615288","14452","2015-11-25 20:19:17"
"3615287","13017","2015-11-25 20:19:15"
"2066974","14626","2015-11-25 20:19:15"
"3615286","19622","2015-11-25 20:19:06"
"3615286","20990","2015-11-25 20:19:06"
"3615286","20992","2015-11-25 20:19:06"
"2066974","17588","2015-11-25 20:18:55"
"3615285","15728","2015-11-25 20:18:49"
"3615283","11233","2015-11-25 20:18:04"
"3615284","20992","2015-11-25 20:17:31"
"3615284","19622","2015-11-25 20:17:31"
"3615284","20990","2015-11-25 20:17:31"
"2066974","21075","2015-11-25 20:17:18"
"2066974","17389","2015-11-25 20:17:10"
"3615282","21292","2015-11-25 20:16:49"
"1722812","9566","2015-11-25 20:16:42"
"2066974","16939","2015-11-25 20:16:16"
"3615279","14643","2015-11-25 20:15:58"
"2066974","14595","2015-11-25 20:15:27"
"2066974","21044","2015-11-25 20:15:18"
"3615281","15068","2015-11-25 20:15:16"
"2066974","4570","2015-11-25 20:15:16"
"2066974","21271","2015-11-25 20:15:07"
"2995501","2963","2015-11-25 20:15:00"
"2066974","11878","2015-11-25 20:14:31"
"2066974","18421","2015-11-25 20:14:27"
"3615278","14274","2015-11-25 20:13:53"
"2066974","18304","2015-11-25 20:13:41"
"3615277","11245","2015-11-25 20:13:33"
"3615276","18080","2015-11-25 20:13:25"
"3615276","17490","2015-11-25 20:13:25"
"1252855","20885","2015-11-25 20:13:05"
"3615274","20190","2015-11-25 20:12:57"
"1075809","11336","2015-11-25 20:12:44"
"2623270","16227","2015-11-25 20:12:35"
"3615273","20640","2015-11-25 20:12:33"
"405140","19171","2015-11-25 20:12:19"
"3615272","2997","2015-11-25 20:12:05"
"2066974","6323","2015-11-25 20:11:38"
"142953","4117","2015-11-25 20:11:37"
"2066974","11438","2015-11-25 20:11:36"
"3446235","15857","2015-11-25 20:11:28"
"3615270","18531","2015-11-25 20:11:15"
"2066974","13405","2015-11-25 20:10:31"
"2066974","14595","2015-11-25 20:10:19"
"3615269","13504","2015-11-25 20:10:16"
"3615268","9829","2015-11-25 20:10:09"
"2066974","21164","2015-11-25 20:10:03"
"2066974","13829","2015-11-25 20:09:32"
"3615267","20885","2015-11-25 20:09:16"
"2066974","15757","2015-11-25 20:09:09"
"3615265","2951","2015-11-25 20:08:54"
"1257671","12841","2015-11-25 20:08:51"
"3615264","20843","2015-11-25 20:08:42"
"3615204","15837","2015-11-25 20:08:40"
"3615204","11697","2015-11-25 20:08:40"
"3615258","2155","2015-11-25 20:08:02"
"3615263","14274","2015-11-25 20:07:28"
"2438431","13417","2015-11-25 20:07:26"
"2438431","15250","2015-11-25 20:07:26"
"403496","2951","2015-11-25 20:07:22"
"3604006","11540","2015-11-25 20:06:26"
"2066974","18602","2015-11-25 20:06:21"
"2066974","12646","2015-11-25 20:06:15"
"3615261","1398","2015-11-25 20:05:54"
"2066974","21227","2015-11-25 20:05:45"
"3615260","14059","2015-11-25 20:05:39"
"403496","2951","2015-11-25 20:05:26"
"1725772","20190","2015-11-25 20:05:24"
"2066974","18270","2015-11-25 20:05:04"
"3615259","11271","2015-11-25 20:04:46"
"3615259","11271","2015-11-25 20:04:42"
"3615255","8767","2015-11-25 20:04:36"
"3615255","12281","2015-11-25 20:04:36"
"2066974","13497","2015-11-25 20:04:24"
"2066974","13230","2015-11-25 20:03:42"
"608773","14274","2015-11-25 20:03:22"
"2066974","13837","2015-11-25 20:03:08"
"3615257","18215","2015-11-25 20:02:48"
"3615256","20005","2015-11-25 20:02:34"
"2066974","14434","2015-11-25 20:02:20"
"2066974","15537","2015-11-25 20:01:58"
"2066974","7837","2015-11-25 20:01:46"
"2066974","20192","2015-11-25 20:01:46"
"3615254","11086","2015-11-25 20:01:33"
"3615253","17588","2015-11-25 20:01:29"
"2626183","4570","2015-11-25 20:01:29"
"214839","20731","2015-11-25 20:01:28"
"3615252","13787","2015-11-25 20:01:20"
"2066974","19495","2015-11-25 20:01:15"
"3612622","20190","2015-11-25 20:01:04"
"1350625","18765","2015-11-25 20:01:04"
"1350625","18765","2015-11-25 20:00:59"
"3615251","20732","2015-11-25 20:00:45"
"2066974","11140","2015-11-25 20:00:31"
"3615250","12141","2015-11-25 20:00:25"
"2066974","16908","2015-11-25 20:00:22"
"2066974","13964","2015-11-25 19:59:31"
"3615248","13472","2015-11-25 19:59:28"
"3615247","13547","2015-11-25 19:59:27"
"2066974","20637","2015-11-25 19:59:25"
"3615246","17490","2015-11-25 19:59:22"
"3615246","20779","2015-11-25 19:59:22"
"3615244","21292","2015-11-25 19:59:02"
"3615243","20885","2015-11-25 19:58:56"
"2066974","14016","2015-11-25 19:58:19"
"3615242","12009","2015-11-25 19:58:16"
"2066974","11943","2015-11-25 19:58:14"
"2066974","15470","2015-11-25 19:58:09"
"3615241","12531","2015-11-25 19:58:04"
"2066974","13867","2015-11-25 19:57:13"
"3585278","13851","2015-11-25 19:57:03"
"3615240","20875","2015-11-25 19:56:51"
"1532281","13372","2015-11-25 19:56:51"
"2066974","19409","2015-11-25 19:56:48"
"3615238","20014","2015-11-25 19:56:41"
"3615239","2432","2015-11-25 19:56:41"
"2066974","15928","2015-11-25 19:56:10"
"3601475","20885","2015-11-25 19:55:30"
"3615236","11982","2015-11-25 19:55:26"
"2188098","2155","2015-11-25 19:55:02"
"3615208","20885","2015-11-25 19:54:32"
"3615234","16881","2015-11-25 19:54:27"
"2066974","6323","2015-11-25 19:54:17"
"2066974","14271","2015-11-25 19:54:06"
"2593658","12267","2015-11-25 19:54:06"
"3615235","12306","2015-11-25 19:54:04"
"2066974","14842","2015-11-25 19:52:31"
"2066974","18204","2015-11-25 19:52:20"
"3615233","16646","2015-11-25 19:52:03"
"3615232","2950","2015-11-25 19:51:52"
"3615231","11271","2015-11-25 19:51:51"
"3615228","20885","2015-11-25 19:51:45"
"2066974","14635","2015-11-25 19:51:44"
"3615204","15837","2015-11-25 19:51:37"
"3615204","11697","2015-11-25 19:51:37"
"3615208","20885","2015-11-25 19:50:56"
"3480853","13311","2015-11-25 19:50:54"
"3615230","13732","2015-11-25 19:50:47"
"3615222","13311","2015-11-25 19:50:45"
"3252348","11271","2015-11-25 19:50:43"
"3615229","16646","2015-11-25 19:50:32"
"3615228","20885","2015-11-25 19:50:02"
"3615227","20352","2015-11-25 19:49:59"
"3615226","14886","2015-11-25 19:49:51"
"3615225","11245","2015-11-25 19:49:40"
"2066974","20391","2015-11-25 19:49:20"
"590211","11242","2015-11-25 19:48:34"
"2066974","12376","2015-11-25 19:48:32"
"3615224","13394","2015-11-25 19:48:22"
"3615223","20885","2015-11-25 19:48:15"
"2066974","12884","2015-11-25 19:47:46"
"2066974","19886","2015-11-25 19:47:45"
"2066974","13573","2015-11-25 19:47:45"
"3615221","20011","2015-11-25 19:47:42"
"2066974","15280","2015-11-25 19:47:24"
"3615220","14889","2015-11-25 19:47:16"
"2066974","12376","2015-11-25 19:47:15"
"350982","4436","2015-11-25 19:47:04"
"1954791","2155","2015-11-25 19:47:02"
"2066974","15652","2015-11-25 19:46:43"
"3615218","1869","2015-11-25 19:46:38"
"3615217","11378","2015-11-25 19:46:22"
"508955","20031","2015-11-25 19:46:00"
"2066974","11918","2015-11-25 19:45:55"
"3615216","8012","2015-11-25 19:45:27"
"3615215","11982","2015-11-25 19:45:26"
"3615214","13013","2015-11-25 19:44:34"
"3615213","15813","2015-11-25 19:44:26"
"3612685","14323","2015-11-25 19:44:15"
"2066974","1719","2015-11-25 19:44:14"
"3615211","11378","2015-11-25 19:43:44"
"677892","2997","2015-11-25 19:43:44"
"3609750","11271","2015-11-25 19:43:32"
"3111460","12476","2015-11-25 19:43:27"
"2066974","14646","2015-11-25 19:43:15"
"2066974","8672","2015-11-25 19:43:02"
"3615209","19789","2015-11-25 19:42:55"
"3615209","16003","2015-11-25 19:42:55"
"2066974","11498","2015-11-25 19:42:50"
"2066974","11155","2015-11-25 19:42:46"
"2066974","11409","2015-11-25 19:42:46"
"1499488","20885","2015-11-25 19:42:36"
"823500","11443","2015-11-25 19:42:10"
"2066974","20680","2015-11-25 19:41:42"
"508955","14639","2015-11-25 19:41:38"
"3615206","13417","2015-11-25 19:41:17"
"3615206","15250","2015-11-25 19:41:17"
"3489872","13311","2015-11-25 19:41:16"
"3615207","11438","2015-11-25 19:41:16"
"1499488","20885","2015-11-25 19:41:15"
"2066974","13658","2015-11-25 19:41:00"
"3111459","12476","2015-11-25 19:40:42"
"2066974","14626","2015-11-25 19:40:21"
"2066974","13658","2015-11-25 19:39:50"
"3566856","8797","2015-11-25 19:39:49"
"2066974","15300","2015-11-25 19:39:32"
"2066974","11438","2015-11-25 19:39:20"
"3615203","13547","2015-11-25 19:38:59"
"3615202","17536","2015-11-25 19:38:34"
"3615202","15783","2015-11-25 19:38:34"
"508955","19692","2015-11-25 19:37:24"
"508955","21404","2015-11-25 19:37:23"
"3615201","11241","2015-11-25 19:37:21"
"3615200","11918","2015-11-25 19:36:54"
"3615199","20697","2015-11-25 19:36:17"
"508955","12707","2015-11-25 19:36:00"
"3614095","12396","2015-11-25 19:35:28"
