"3615769","12075","2015-11-26 01:46:38"
"2066974","21197","2015-11-25 19:35:09"
"3583424","2963","2015-11-25 19:34:48"
"3615198","11711","2015-11-25 19:33:52"
"3615197","14274","2015-11-25 19:33:48"
"1707161","11233","2015-11-25 19:33:19"
"3615196","2963","2015-11-25 19:32:58"
"384954","14132","2015-11-25 19:32:53"
"3615195","15878","2015-11-25 19:32:42"
"2066974","20131","2015-11-25 19:32:35"
"3615194","9227","2015-11-25 19:32:31"
"3612632","12472","2015-11-25 19:32:24"
"2066974","10403","2015-11-25 19:32:18"
"3615175","12729","2015-11-25 19:32:01"
"3615193","11241","2015-11-25 19:32:00"
"2066974","20115","2015-11-25 19:31:55"
"2414362","20885","2015-11-25 19:31:22"
"2066974","15590","2015-11-25 19:31:17"
"3615192","8768","2015-11-25 19:31:13"
"3615191","12325","2015-11-25 19:31:07"
"2247283","11336","2015-11-25 19:30:51"
"787017","13692","2015-11-25 19:30:39"
"787017","11922","2015-11-25 19:30:39"
"2019984","13311","2015-11-25 19:30:25"
"3615190","17545","2015-11-25 19:30:14"
"2066974","21227","2015-11-25 19:29:58"
"508955","12198","2015-11-25 19:29:51"
"3615189","14350","2015-11-25 19:29:40"
"2066974","11087","2015-11-25 19:29:37"
"3615161","2963","2015-11-25 19:29:07"
"3615148","12093","2015-11-25 19:28:50"
"3615188","11982","2015-11-25 19:28:30"
"3615187","13749","2015-11-25 19:28:27"
"3615186","20885","2015-11-25 19:28:19"
"3615185","20832","2015-11-25 19:27:51"
"3615184","8371","2015-11-25 19:27:49"
"3615183","13749","2015-11-25 19:27:47"
"3615182","19995","2015-11-25 19:27:43"
"3615181","12509","2015-11-25 19:27:39"
"3615175","12729","2015-11-25 19:26:35"
"3615180","11918","2015-11-25 19:26:02"
"3585278","13851","2015-11-25 19:25:52"
"3615178","20885","2015-11-25 19:25:45"
"3615177","12306","2015-11-25 19:25:42"
"3615177","16266","2015-11-25 19:25:42"
"3615176","20583","2015-11-25 19:25:27"
"1742673","20885","2015-11-25 19:24:12"
"3615174","13528","2015-11-25 19:23:37"
"1585385","11856","2015-11-25 19:23:22"
"1585385","12003","2015-11-25 19:23:22"
"3615172","12272","2015-11-25 19:23:18"
"1481116","20885","2015-11-25 19:22:50"
"3615171","11245","2015-11-25 19:22:39"
"3615170","16599","2015-11-25 19:21:53"
"2896086","2997","2015-11-25 19:21:38"
"3615169","11982","2015-11-25 19:21:36"
"2066974","12853","2015-11-25 19:20:42"
"2066974","19833","2015-11-25 19:20:38"
"3454318","14155","2015-11-25 19:20:22"
"3615168","11697","2015-11-25 19:20:03"
"3615168","15498","2015-11-25 19:20:03"
"2066974","13417","2015-11-25 19:19:46"
"2066974","15371","2015-11-25 19:19:19"
"3615167","12480","2015-11-25 19:19:01"
"3615166","17161","2015-11-25 19:18:51"
"3612622","20190","2015-11-25 19:18:50"
"2066974","16891","2015-11-25 19:18:45"
"3615165","12594","2015-11-25 19:17:54"
"2066974","19171","2015-11-25 19:17:47"
"3615164","2951","2015-11-25 19:17:37"
"3615163","12472","2015-11-25 19:17:19"
"2066974","15936","2015-11-25 19:16:14"
"3615160","20903","2015-11-25 19:16:07"
"3615159","19691","2015-11-25 19:15:55"
"3615158","20992","2015-11-25 19:15:49"
"3615158","20990","2015-11-25 19:15:49"
"3615158","19622","2015-11-25 19:15:49"
"3615141","19521","2015-11-25 19:15:35"
"3615157","19629","2015-11-25 19:15:21"
"2066974","20065","2015-11-25 19:14:56"
"2066974","11773","2015-11-25 19:14:51"
"3615156","20843","2015-11-25 19:14:09"
"3614922","12298","2015-11-25 19:14:03"
"3615155","17369","2015-11-25 19:14:00"
"1547675","2021","2015-11-25 19:13:58"
"3615154","12594","2015-11-25 19:13:52"
"3615153","9898","2015-11-25 19:13:13"
"3615152","13547","2015-11-25 19:13:11"
"3615151","16143","2015-11-25 19:13:02"
"3615150","12093","2015-11-25 19:12:54"
"3615149","20543","2015-11-25 19:12:49"
"3615148","12093","2015-11-25 19:12:19"
"2066974","11878","2015-11-25 19:12:18"
"3615147","21218","2015-11-25 19:12:05"
"2066974","13585","2015-11-25 19:11:40"
"3615146","11245","2015-11-25 19:11:28"
"3615145","2951","2015-11-25 19:11:08"
"2066974","17410","2015-11-25 19:10:47"
"3382850","19813","2015-11-25 19:10:47"
"3615144","19452","2015-11-25 19:10:44"
"3615143","13890","2015-11-25 19:10:37"
"3615143","13903","2015-11-25 19:10:37"
"2066974","17694","2015-11-25 19:10:31"
"3615142","12205","2015-11-25 19:10:03"
"2066974","20723","2015-11-25 19:09:57"
"2066974","17161","2015-11-25 19:09:51"
"2066974","11319","2015-11-25 19:09:31"
"2066974","17711","2015-11-25 19:09:03"
"3164794","2158","2015-11-25 19:08:56"
"3615140","16246","2015-11-25 19:08:55"
"3615139","12472","2015-11-25 19:08:25"
"3615138","4218","2015-11-25 19:08:23"
"1015394","15422","2015-11-25 19:07:33"
"1015394","11943","2015-11-25 19:07:33"
"3615137","17212","2015-11-25 19:07:15"
"3615136","20885","2015-11-25 19:06:50"
"2066974","13867","2015-11-25 19:06:28"
"2066974","20284","2015-11-25 19:06:03"
"3305897","18144","2015-11-25 19:05:36"
"3615135","15518","2015-11-25 19:05:28"
"2066974","13867","2015-11-25 19:05:09"
"2066974","16512","2015-11-25 19:04:15"
"3615134","13808","2015-11-25 19:04:09"
"3615133","20321","2015-11-25 19:03:56"
"3615133","11834","2015-11-25 19:03:56"
"3615132","11273","2015-11-25 19:03:32"
"75546","2158","2015-11-25 19:03:04"
"326798","12495","2015-11-25 19:02:45"
"3615131","11355","2015-11-25 19:02:25"
"3615130","1689","2015-11-25 19:02:14"
"2066974","19225","2015-11-25 19:02:03"
"3615078","20190","2015-11-25 19:01:57"
"2066974","15707","2015-11-25 19:01:43"
"3615129","2634","2015-11-25 19:01:35"
"2066974","12527","2015-11-25 19:01:28"
"3615128","14274","2015-11-25 19:00:39"
"2066974","15749","2015-11-25 19:00:30"
"3564141","15791","2015-11-25 19:00:20"
"2066974","17963","2015-11-25 19:00:06"
"3615127","18870","2015-11-25 18:59:54"
"508955","18070","2015-11-25 18:59:47"
"2066974","12071","2015-11-25 18:59:37"
"2066974","1398","2015-11-25 18:59:36"
"2066974","13824","2015-11-25 18:58:38"
"3615122","11934","2015-11-25 18:58:32"
"3602871","13126","2015-11-25 18:58:07"
"508955","17416","2015-11-25 18:57:50"
"2066974","14434","2015-11-25 18:57:10"
"3615120","19622","2015-11-25 18:56:56"
"2066974","12617","2015-11-25 18:56:18"
"3615119","11796","2015-11-25 18:55:55"
"3614646","13243","2015-11-25 18:55:14"
"10901","20885","2015-11-25 18:55:13"
"3615118","12509","2015-11-25 18:54:33"
"2066974","15644","2015-11-25 18:54:26"
"3570672","11878","2015-11-25 18:54:19"
"3615116","16940","2015-11-25 18:54:14"
"1217951","1719","2015-11-25 18:54:14"
"3615115","4570","2015-11-25 18:54:10"
"2066974","11233","2015-11-25 18:53:02"
"695964","12388","2015-11-25 18:53:00"
"695964","12730","2015-11-25 18:53:00"
"3615114","11713","2015-11-25 18:52:48"
"3615113","1869","2015-11-25 18:52:38"
"2066974","11732","2015-11-25 18:52:17"
"695964","12730","2015-11-25 18:52:13"
"695964","12388","2015-11-25 18:52:13"
"508955","18888","2015-11-25 18:52:07"
"3615112","13739","2015-11-25 18:52:07"
"2066974","15371","2015-11-25 18:51:21"
"2066974","12709","2015-11-25 18:51:07"
"1390922","1869","2015-11-25 18:50:17"
"2855898","19550","2015-11-25 18:50:17"
"2066974","12853","2015-11-25 18:49:59"
"2066974","2981","2015-11-25 18:49:52"
"2066974","12085","2015-11-25 18:49:31"
"3615109","17439","2015-11-25 18:49:08"
"3449624","19550","2015-11-25 18:49:07"
"3615108","7658","2015-11-25 18:48:40"
"2066974","15422","2015-11-25 18:48:36"
"2066974","20556","2015-11-25 18:48:36"
"2066974","17086","2015-11-25 18:48:32"
"2066974","20867","2015-11-25 18:48:26"
"3412713","19550","2015-11-25 18:47:51"
"3615106","15644","2015-11-25 18:47:31"
"3615106","15644","2015-11-25 18:47:27"
"3615106","15644","2015-11-25 18:47:23"
"3615105","19898","2015-11-25 18:47:15"
"3615105","19898","2015-11-25 18:47:12"
"3615104","11245","2015-11-25 18:46:36"
"2066974","13728","2015-11-25 18:46:26"
"2066974","12183","2015-11-25 18:46:14"
"3615103","12548","2015-11-25 18:45:36"
"2066974","13728","2015-11-25 18:45:33"
"508955","11348","2015-11-25 18:45:31"
"3608787","20885","2015-11-25 18:45:16"
"3615102","13243","2015-11-25 18:45:02"
"2066974","19307","2015-11-25 18:44:40"
"2066974","13728","2015-11-25 18:44:28"
"615382","2963","2015-11-25 18:44:01"
"3615055","12298","2015-11-25 18:44:00"
"2066974","12950","2015-11-25 18:43:54"
"3615101","20009","2015-11-25 18:43:23"
"2066974","10403","2015-11-25 18:43:02"
"3615099","4011","2015-11-25 18:42:54"
"2066974","13745","2015-11-25 18:42:45"
"3615098","15191","2015-11-25 18:42:25"
"2066974","1398","2015-11-25 18:41:53"
"508955","13745","2015-11-25 18:41:24"
"2066974","16160","2015-11-25 18:41:09"
"3567173","2951","2015-11-25 18:40:26"
"2066974","12933","2015-11-25 18:39:46"
"3615096","12205","2015-11-25 18:39:44"
"3615095","11219","2015-11-25 18:39:31"
"2066974","19854","2015-11-25 18:38:59"
"3567173","2951","2015-11-25 18:38:26"
"3615094","13903","2015-11-25 18:38:12"
"3615092","19899","2015-11-25 18:37:56"
"3615091","20157","2015-11-25 18:37:51"
"3615090","12093","2015-11-25 18:37:46"
"2066974","14233","2015-11-25 18:37:04"
"2066974","16716","2015-11-25 18:36:23"
"3615089","11982","2015-11-25 18:35:56"
"3615088","11639","2015-11-25 18:35:46"
"2066974","16715","2015-11-25 18:34:46"
"3615086","16194","2015-11-25 18:34:35"
"3615085","11943","2015-11-25 18:34:32"
"3615085","12580","2015-11-25 18:34:32"
"2066974","17694","2015-11-25 18:33:42"
"2066974","10681","2015-11-25 18:32:09"
"508955","15269","2015-11-25 18:31:28"
"2066974","20470","2015-11-25 18:31:21"
"3615084","13547","2015-11-25 18:31:15"
"3615083","13824","2015-11-25 18:30:41"
"3615082","19244","2015-11-25 18:30:23"
"3615081","13243","2015-11-25 18:30:10"
"238214","20620","2015-11-25 18:29:53"
"403496","11219","2015-11-25 18:29:52"
"2066974","11974","2015-11-25 18:29:24"
"3505540","11241","2015-11-25 18:28:26"
"2187973","11245","2015-11-25 18:28:13"
"3615080","13585","2015-11-25 18:27:59"
"2066974","19707","2015-11-25 18:27:54"
"403496","11219","2015-11-25 18:27:34"
"3615077","17399","2015-11-25 18:26:50"
"1350361","17884","2015-11-25 18:26:19"
"3615075","11878","2015-11-25 18:25:09"
"3615074","20620","2015-11-25 18:24:37"
"3615073","2555","2015-11-25 18:24:29"
"3614973","12367","2015-11-25 18:24:23"
"3615006","13547","2015-11-25 18:23:01"
"2066974","17711","2015-11-25 18:22:50"
"2066974","13417","2015-11-25 18:22:39"
"3615072","11245","2015-11-25 18:22:18"
"2066974","13920","2015-11-25 18:22:14"
"403496","11219","2015-11-25 18:21:51"
"2066974","13719","2015-11-25 18:21:49"
"2066974","18060","2015-11-25 18:21:29"
"3615071","20712","2015-11-25 18:21:08"
"2066974","8797","2015-11-25 18:21:08"
"3615070","14500","2015-11-25 18:20:55"
"3223738","11262","2015-11-25 18:20:47"
"3615069","15488","2015-11-25 18:20:28"
"2066974","15809","2015-11-25 18:20:16"
"3615068","1613","2015-11-25 18:20:02"
"2066974","18596","2015-11-25 18:19:48"
"2896086","2997","2015-11-25 18:19:45"
"2269601","4490","2015-11-25 18:19:35"
"2066974","15749","2015-11-25 18:19:18"
"3615067","12480","2015-11-25 18:19:14"
"2066974","14842","2015-11-25 18:18:50"
"3615060","15294","2015-11-25 18:18:41"
"3615060","15558","2015-11-25 18:18:41"
"2066974","13920","2015-11-25 18:18:24"
"2066974","20391","2015-11-25 18:18:13"
"2066974","16908","2015-11-25 18:18:08"
"3615064","2951","2015-11-25 18:17:48"
"2066974","15484","2015-11-25 18:17:33"
"3615062","12494","2015-11-25 18:17:16"
"3615061","11271","2015-11-25 18:17:11"
"2066974","19903","2015-11-25 18:17:08"
"2066974","12824","2015-11-25 18:17:00"
"2066974","13318","2015-11-25 18:16:45"
"508955","14863","2015-11-25 18:16:30"
"508955","15687","2015-11-25 18:16:21"
"3615058","2963","2015-11-25 18:16:14"
"2066974","20084","2015-11-25 18:16:02"
"2066974","18055","2015-11-25 18:15:51"
"2066974","12853","2015-11-25 18:15:34"
"3615057","15815","2015-11-25 18:15:20"
"3615051","11271","2015-11-25 18:15:20"
"2066974","1719","2015-11-25 18:14:59"
"3615056","2951","2015-11-25 18:14:50"
"2066974","19903","2015-11-25 18:14:44"
"2066974","19194","2015-11-25 18:14:32"
"3615054","15330","2015-11-25 18:13:55"
"2066974","18931","2015-11-25 18:13:50"
"2066974","11790","2015-11-25 18:13:33"
"3615053","19549","2015-11-25 18:13:26"
"3603979","1410","2015-11-25 18:13:25"
"2066974","16058","2015-11-25 18:13:14"
"3615052","14274","2015-11-25 18:12:48"
"3615051","11271","2015-11-25 18:12:42"
"3615050","15518","2015-11-25 18:12:34"
"1604214","1605","2015-11-25 18:12:22"
"3188542","13732","2015-11-25 18:12:20"
"508955","18076","2015-11-25 18:12:16"
"3615049","11891","2015-11-25 18:11:37"
"2066974","14015","2015-11-25 18:11:29"
"2066974","15412","2015-11-25 18:11:29"
"2066974","19340","2015-11-25 18:11:06"
"2066974","12376","2015-11-25 18:11:00"
"3615048","11982","2015-11-25 18:10:42"
"3615048","9788","2015-11-25 18:10:42"
"2066974","13867","2015-11-25 18:10:34"
"3614336","9424","2015-11-25 18:10:31"
"1823112","20885","2015-11-25 18:10:26"
"2316636","11851","2015-11-25 18:10:01"
"3133508","12476","2015-11-25 18:09:59"
"3615046","20885","2015-11-25 18:09:39"
"3615045","20716","2015-11-25 18:09:27"
"2066974","17994","2015-11-25 18:09:13"
"508955","20031","2015-11-25 18:09:06"
"2066974","14931","2015-11-25 18:08:59"
"2066974","20515","2015-11-25 18:08:39"
"2066974","13031","2015-11-25 18:08:08"
"3615044","13005","2015-11-25 18:08:04"
"3133503","12476","2015-11-25 18:08:00"
"2066974","17208","2015-11-25 18:07:39"
"2066974","16946","2015-11-25 18:07:29"
"2683810","14274","2015-11-25 18:07:21"
"3615042","20005","2015-11-25 18:07:07"
"3615041","7563","2015-11-25 18:07:02"
"2066974","10748","2015-11-25 18:06:58"
"508955","11598","2015-11-25 18:06:55"
"3615040","12009","2015-11-25 18:06:54"
"2066974","12709","2015-11-25 18:06:45"
"2066974","16716","2015-11-25 18:06:39"
"2066974","20869","2015-11-25 18:06:37"
"3615039","13836","2015-11-25 18:06:33"
"3615039","13993","2015-11-25 18:06:33"
"3305897","18144","2015-11-25 18:06:11"
"3615038","18189","2015-11-25 18:05:55"
"3564288","7687","2015-11-25 18:05:53"
"1733627","9363","2015-11-25 18:05:43"
"1733627","13311","2015-11-25 18:05:43"
"605275","1992","2015-11-25 18:05:22"
"1563889","15652","2015-11-25 18:05:18"
"3615037","11079","2015-11-25 18:05:16"
"3615021","17974","2015-11-25 18:05:06"
"3615036","15552","2015-11-25 18:05:05"
"2066974","12135","2015-11-25 18:04:43"
"3613876","12106","2015-11-25 18:03:53"
"2066974","17694","2015-11-25 18:03:50"
"3615033","11155","2015-11-25 18:03:43"
"508955","12228","2015-11-25 18:03:43"
"3615032","20492","2015-11-25 18:03:32"
"2066974","17881","2015-11-25 18:03:04"
"3133499","12476","2015-11-25 18:02:17"
"3564288","7687","2015-11-25 18:02:01"
"2066974","14088","2015-11-25 18:01:57"
"2066974","15549","2015-11-25 18:01:43"
"3615029","15409","2015-11-25 18:01:22"
"2066974","13321","2015-11-25 18:01:21"
"3615028","15481","2015-11-25 18:01:08"
"3615027","12659","2015-11-25 18:00:51"
"3615027","12660","2015-11-25 18:00:51"
"3615026","21246","2015-11-25 18:00:49"
"3615025","20118","2015-11-25 18:00:44"
"2066974","20363","2015-11-25 18:00:02"
"2066974","4490","2015-11-25 17:59:36"
"3615023","11749","2015-11-25 17:59:34"
"2066974","18531","2015-11-25 17:59:14"
"2066974","13321","2015-11-25 17:59:04"
"3615022","19563","2015-11-25 17:58:34"
"3317891","2329","2015-11-25 17:58:34"
"2066974","15470","2015-11-25 17:58:33"
"2066974","20895","2015-11-25 17:58:26"
"2066974","15151","2015-11-25 17:58:26"
"2066974","2329","2015-11-25 17:57:48"
"2836005","21469","2015-11-25 17:57:34"
"3615020","19565","2015-11-25 17:57:22"
"2066974","12376","2015-11-25 17:57:10"
"2066974","2329","2015-11-25 17:57:04"
"2066974","15814","2015-11-25 17:56:45"
"1527404","11336","2015-11-25 17:56:30"
"508955","18189","2015-11-25 17:56:27"
"2066974","18596","2015-11-25 17:55:56"
"1080525","13794","2015-11-25 17:55:53"
"2066974","15250","2015-11-25 17:55:45"
"2066974","13417","2015-11-25 17:55:45"
"3615017","20885","2015-11-25 17:55:27"
"3615019","12472","2015-11-25 17:55:27"
"3154145","4472","2015-11-25 17:55:26"
"3615018","11466","2015-11-25 17:55:21"
"1281790","20885","2015-11-25 17:55:15"
"3615017","20885","2015-11-25 17:55:01"
"2066974","11087","2015-11-25 17:54:49"
"2066974","13417","2015-11-25 17:54:44"
"2066974","15250","2015-11-25 17:54:44"
"2066974","17208","2015-11-25 17:54:35"
"3615015","11245","2015-11-25 17:54:29"
"2987871","8371","2015-11-25 17:54:07"
"3615014","11271","2015-11-25 17:53:46"
"3317891","2329","2015-11-25 17:53:28"
"2066974","13920","2015-11-25 17:53:20"
"2066974","2981","2015-11-25 17:53:20"
"2066974","20429","2015-11-25 17:53:14"
"2066974","20115","2015-11-25 17:53:11"
"2987871","8371","2015-11-25 17:52:58"
"3615013","11241","2015-11-25 17:52:48"
"2066974","15749","2015-11-25 17:52:39"
"2066974","12580","2015-11-25 17:52:39"
"3599296","11241","2015-11-25 17:52:38"
"2066974","20429","2015-11-25 17:52:11"
"3564288","11358","2015-11-25 17:52:05"
"2066974","14248","2015-11-25 17:52:03"
"3615012","8797","2015-11-25 17:51:51"
"2987871","8371","2015-11-25 17:51:42"
"3615011","12084","2015-11-25 17:51:39"
"3615010","20190","2015-11-25 17:51:30"
"403496","20885","2015-11-25 17:51:27"
"3615008","9467","2015-11-25 17:51:20"
"366429","11180","2015-11-25 17:51:16"
"2066974","11878","2015-11-25 17:50:58"
"2990586","11242","2015-11-25 17:50:35"
"3615007","7787","2015-11-25 17:50:27"
"3615006","13547","2015-11-25 17:50:03"
"2066974","20429","2015-11-25 17:49:13"
"3615004","11271","2015-11-25 17:48:59"
"2066974","15300","2015-11-25 17:48:49"
"3615003","11242","2015-11-25 17:48:45"
"3615002","11241","2015-11-25 17:48:45"
"3615001","9424","2015-11-25 17:48:34"
"3615000","13824","2015-11-25 17:48:21"
"2066974","11763","2015-11-25 17:48:06"
"3614998","11241","2015-11-25 17:47:56"
"1540983","12323","2015-11-25 17:47:43"
"3614997","11241","2015-11-25 17:47:35"
"3614996","11241","2015-11-25 17:47:24"
"3614995","7837","2015-11-25 17:47:23"
"3614994","13311","2015-11-25 17:47:12"
"3564288","11358","2015-11-25 17:47:12"
"2066974","19806","2015-11-25 17:46:54"
"3614993","11982","2015-11-25 17:46:54"
"2066974","12053","2015-11-25 17:46:34"
"3614992","15401","2015-11-25 17:46:32"
"3603979","2997","2015-11-25 17:45:39"
"2066974","20397","2015-11-25 17:45:37"
"3614991","12204","2015-11-25 17:45:33"
"3614991","12003","2015-11-25 17:45:33"
"2066974","14203","2015-11-25 17:45:27"
"3614990","12619","2015-11-25 17:45:20"
"3614989","11180","2015-11-25 17:45:12"
"2066974","21290","2015-11-25 17:44:51"
"2066974","13964","2015-11-25 17:44:23"
"2066974","14203","2015-11-25 17:44:13"
"2066974","13115","2015-11-25 17:44:09"
"403496","20885","2015-11-25 17:44:08"
"2066974","12694","2015-11-25 17:43:56"
"2066974","19886","2015-11-25 17:43:56"
"2066974","4689","2015-11-25 17:43:53"
"3614987","16192","2015-11-25 17:43:38"
"3614987","15504","2015-11-25 17:43:38"
"3614986","17161","2015-11-25 17:43:28"
"3614970","13504","2015-11-25 17:43:20"
"3607909","14663","2015-11-25 17:43:20"
"2066974","12439","2015-11-25 17:42:57"
"3614985","15549","2015-11-25 17:42:57"
"3614984","15351","2015-11-25 17:42:47"
"2066974","17305","2015-11-25 17:42:46"
"434351","12531","2015-11-25 17:42:35"
"434351","12531","2015-11-25 17:42:33"
"3614980","13547","2015-11-25 17:42:32"
"3614982","17490","2015-11-25 17:42:30"
"3614982","14051","2015-11-25 17:42:30"
"3614981","11271","2015-11-25 17:42:14"
"2066974","19009","2015-11-25 17:42:04"
"2066974","7787","2015-11-25 17:41:56"
"1408552","12093","2015-11-25 17:41:53"
"3614956","2950","2015-11-25 17:41:32"
"2066974","19886","2015-11-25 17:41:30"
"2066974","12841","2015-11-25 17:41:30"
"3614979","20634","2015-11-25 17:41:06"
"3614979","20634","2015-11-25 17:41:03"
"3614972","15365","2015-11-25 17:40:59"
"3614978","20397","2015-11-25 17:40:55"
"3608558","15549","2015-11-25 17:40:49"
"2066974","11650","2015-11-25 17:40:39"